ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,AvgCH,AvgCD,AvgCA,gols_pro_mandante,gols_pro_visitante,gols_sofridos_mandante,gols_sofridos_visitante,saldo_gols_mandante,saldo_gols_visitante,vitorias_mandante,vitorias_visitante,empates_mandante,empates_visitante,derrotas_mandante,derrotas_visitante,dia,mes,resultado_partida,gols_sofridos_media_mandante,gols_sofridos_media_visitante,gols_marcados_media_mandante,gols_marcados_media_visitante,vitorias_confronto_mandante,vitorias_confronto_visitante,vitorias_seguidas_mandante,vitorias_seguidas_visitante,colocacao_media_mandante,colocacao_media_visitante,derrotas_seguidas_mandante,derrotas_seguidas_visitante
2004,0.06556213017751489,0.702127659574468,11,45,0.8727096040101687,0.8726976679861451,26,15,42,41,0.9130434782608696,0.6521739130434783,,,-0.0843337685133374,0.6621332339324307,0.4999999999999999,0.0,0.14985230096116942,0.20753194875670622,0.3588257225348803,0.4134615384615385,0.39999999999999997,0.4727272727272727,0.48148148148148145,-0.7515006138303739,-0.6858670759127897,0.21212121212121213,0.29411764705882354,0.4782608695652174,0.30434782608695654,0.41666666666666663,0.45714285714285713,0.06666666666666668,0.8181818181818182,1,0.24712256830620385,0.25825788847401693,0.23102872981373287,0.19227407348748543,0.5,0.5,0.0,0.0,1.3232792053505573,-0.06646513243729861,0.23981246656813146,0.0
2004,0.06556213017751489,0.702127659574468,28,45,0.7948564445386468,0.49035165246274115,34,14,42,41,0.9565217391304348,0.4347826086956522,,,-0.8506056721272841,-0.06775454981168966,0.31546487678572865,0.0,0.17458929059057127,0.19559822218820977,0.3278511452138363,0.3557692307692308,0.34545454545454546,0.5454545454545454,0.3055555555555555,-1.95517052508228,0.41547548412054613,0.2727272727272727,0.3529411764705882,0.2608695652173913,0.5217391304347826,0.5,0.2571428571428571,0.06666666666666668,0.8181818181818182,1,0.2706160813694599,0.18920035951687003,0.20825388413003515,0.1738645628605645,0.0,0.6666666666666666,0.2626495350371935,0.25595802480981544,1.2113011455234617,0.5925144428693722,0.0,0.0
2004,0.06603550295857974,0.7234042553191489,48,45,0.8400699646473958,0.708418767979448,14,16,42,41,0.4347826086956522,0.5652173913043479,,,-0.11241603625291287,0.16016684639913403,0.31546487678572865,0.33333333333333337,0.159219083293625,0.20396298679326175,0.3471780950173682,0.3653846153846154,0.4818181818181818,0.3090909090909091,0.5092592592592592,0.3661928751892531,-0.1775551251281732,0.36363636363636365,0.38235294117647056,0.5217391304347826,0.30434782608695654,0.2777777777777778,0.39999999999999997,0.2,0.8181818181818182,0,0.1810425967800402,0.26266129468097543,0.20778805072598722,0.21320795388127015,0.3333333333333333,0.3333333333333333,0.0,0.25595802480981544,0.5661465067157196,-0.371636306462502,0.23981246656813146,0.0
2004,0.06603550295857974,0.7234042553191489,42,45,0.8269733937722837,0.5039135345311223,15,28,42,41,0.6521739130434783,0.5217391304347826,,,0.6320626237442196,0.34876205918388786,0.31546487678572865,0.0,0.1724700279456161,0.19834602843541083,0.33304945340343095,0.42307692307692313,0.3909090909090909,0.4909090909090909,0.4074074074074074,-0.8374770360626529,-0.09283646666407044,0.30303030303030304,0.3529411764705882,0.30434782608695654,0.30434782608695654,0.4722222222222222,0.42857142857142855,0.2,0.8181818181818182,1,0.24838479015927173,0.2266505609235887,0.22995490957183737,0.18549965436191618,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.04369478969556926,0.03867173099259501,0.23981246656813146,0.244650542118226
2004,0.06603550295857974,0.7234042553191489,75,45,0.8350185564586319,0.7607395771740864,25,19,42,41,0.30434782608695654,0.8695652173913043,,,-0.37885028248183045,-0.43628568280319285,0.7324867603589634,0.0,0.1611521805701675,0.19864130984667372,0.33990802942251885,0.576923076923077,0.5,0.5,0.5833333333333333,0.45216929742153206,-0.6858670759127897,0.4545454545454546,0.29411764705882354,0.30434782608695654,0.2608695652173913,0.3333333333333333,0.5142857142857142,0.2,0.8181818181818182,1,0.251336112595553,0.28615608392853076,0.28162763104995536,0.2183655892563093,0.0,0.0,0.0,0.25595802480981544,-0.653536086106858,0.6118961950842748,0.5568273036287807,0.0
2004,0.06603550295857974,0.7234042553191489,11,45,0.8727096040101687,0.8726976679861451,26,22,42,41,0.9565217391304348,0.3913043478260869,,,-0.0843337685133374,0.0002745635450137999,0.4999999999999999,0.6666666666666667,0.14985216507187393,0.20753188721112914,0.3588256893828674,0.4326923076923077,0.41818181818181815,0.4727272727272727,0.42592592592592593,-0.579547769365816,-0.008117808199967678,0.24242424242424243,0.38235294117647056,0.4782608695652174,0.4782608695652174,0.41666666666666663,0.2857142857142857,0.2,0.8181818181818182,-1,0.242380174985393,0.2335612697992089,0.2334828285347199,0.19417304848474942,0.0,1.0,0.2626495350371935,0.0,1.3510907496213393,0.37053852599304066,0.0,0.244650542118226
2004,0.06603550295857974,0.7234042553191489,50,45,0.7709472111319409,0.48030669080599075,36,45,42,41,0.21739130434782608,0.26086956521739135,,,0.08482709995401447,-0.00742428637469373,0.0,0.33333333333333337,0.17458973426604607,0.1955999164878841,0.32785333585816057,0.2980769230769231,0.4636363636363636,0.45454545454545453,0.3055555555555555,-1.6112648361531638,1.516818044153882,0.48484848484848486,0.47058823529411764,0.21739130434782608,0.34782608695652173,0.3611111111111111,0.2857142857142857,0.2,0.8181818181818182,-1,0.236234261860238,0.18515645710272835,0.17946316171029622,0.20793036280743318,0.5,0.5,0.0,0.4056838710822128,-1.1607308276766428,-1.1922523813726964,0.23981246656813146,0.0
2004,0.06603550295857974,0.7234042553191489,72,45,0.7897159457435472,0.48718942723050596,42,13,42,41,0.043478260869565216,0.34782608695652173,,,-0.7950232604843597,0.11957646135492284,0.31546487678572865,0.33333333333333337,0.1745894874829787,0.19559876641034424,0.3278518180569018,0.7403846153846154,0.32727272727272727,0.45454545454545453,0.3796296296296296,2.34365058653167,-0.4317111005204815,0.6060606060606061,0.4117647058823529,0.17391304347826086,0.43478260869565216,0.2777777777777778,0.2857142857142857,0.2,0.8181818181818182,0,0.236234261860238,0.21594493701393894,0.327664517809477,0.16387127858928338,0.5,0.0,0.2626495350371935,0.0,-0.7622206735860975,0.7748126217208565,0.0,0.244650542118226
2004,0.06603550295857974,0.7234042553191489,70,45,0.8248847439833021,0.5564847922696696,46,20,42,41,0.7391304347826086,0.4782608695652174,,,-0.3932256955276284,-1.024587922340999,0.31546487678572865,0.0,0.17246053424758562,0.19863330757623698,0.3329082295946959,0.4807692307692308,0.39999999999999997,0.45454545454545453,0.39814814814814814,0.022287186260137083,0.07660085026413509,0.30303030303030304,0.3529411764705882,0.3913043478260869,0.5217391304347826,0.41666666666666663,0.2857142857142857,0.2,0.8181818181818182,1,0.236234261860238,0.2231284679216763,0.2504782152648914,0.18842777483247225,0.0,0.0,0.2626495350371935,0.25595802480981544,1.1457976399383312,-0.8543516446449694,0.0,0.0
2004,0.06615384615384623,0.7234042553191489,67,45,0.8200232353827428,0.5410969111285331,4,27,42,41,0.782608695652174,1.0,,,0.38186394502311366,0.26831372557520455,0.6309297535714573,0.5283208335737187,0.17246366489396903,0.19863498413193992,0.3329086900234569,0.38461538461538464,0.24545454545454545,0.45454545454545453,0.39814814814814814,-0.8374770360626529,-1.363616343625612,0.21212121212121213,0.1764705882352941,0.6521739130434783,0.5652173913043478,0.3333333333333333,0.42857142857142855,0.23333333333333334,0.8181818181818182,1,0.236234261860238,0.2231284679216763,0.2153758649192073,0.132641383932054,0.3333333333333333,0.0,0.0,0.0,1.5382697613911414,1.9876349089043057,0.23981246656813146,0.244650542118226
2004,0.06615384615384623,0.7234042553191489,62,45,0.848840709928379,0.7854555477110323,8,44,42,41,0.8260869565217391,0.08695652173913043,,,0.06651381301114485,2.5893815264237302e-15,0.31546487678572865,0.33333333333333337,0.1600034840735558,0.19878994299786434,0.34104283912045796,0.4519230769230769,0.39999999999999997,0.4818181818181818,0.2685185185185185,-0.49357134713353695,1.262662068761574,0.24242424242424243,0.5,0.6086956521739131,0.30434782608695654,0.3333333333333333,0.2857142857142857,0.23333333333333334,0.8181818181818182,0,0.24539973759360106,0.16835371186587228,0.24040663649996635,0.18842777483247225,1.0,0.0,0.2626495350371935,0.25595802480981544,2.26887171055714,-0.8483177029176885,0.0,0.0
2004,0.06615384615384623,0.7234042553191489,17,45,0.7901172116466824,0.6734861638196219,31,5,42,41,0.13043478260869565,0.0,,,0.4785870965164475,-1.1712124859610595,0.6309297535714573,0.6666666666666667,0.15945891595210754,0.20566912644637503,0.34851081499203174,0.44230769230769235,0.6,0.36363636363636365,0.32407407407407407,0.5381457196538111,2.618160604187218,0.5151515151515151,0.5882352941176471,0.30434782608695654,0.30434782608695654,0.2777777777777778,0.19999999999999998,0.23333333333333334,0.8181818181818182,0,0.20312807809610262,0.19318522474674146,0.23696636998073659,0.2448101639426357,0.3333333333333333,0.6666666666666666,0.525299070074387,0.6616418958920284,-0.6052318250049736,-0.6371297424628592,0.0,0.0
2004,0.06615384615384623,0.7234042553191489,0,45,0.8822211462804724,0.75495318851006,33,34,42,41,0.17391304347826086,0.9130434782608696,,,0.0884758237563281,-0.7914765666567384,0.31546487678572865,0.33333333333333337,0.16135633794766807,0.19856425687806012,0.3390625039912133,0.5192307692307693,0.34545454545454546,0.3181818181818182,0.5555555555555556,1.6558392086734381,-1.8719282944102287,0.4545454545454546,0.29411764705882354,0.43478260869565216,0.2608695652173913,0.25,0.5142857142857142,0.23333333333333334,0.8181818181818182,0,0.18485564634758125,0.27758076862939596,0.2633613703961657,0.17026398830960088,1.0,0.0,0.0,0.4056838710822128,-0.9675137832691056,1.2575279599033244,0.23981246656813146,0.0
2004,0.06615384615384623,0.7234042553191489,31,45,0.8929410826626473,0.8061002291535786,35,21,42,41,0.6086956521739131,0.6956521739130435,,,2.6411447512171036e-15,0.15542545760727242,0.4999999999999999,0.5283208335737187,0.15902685669537364,0.1999196910010146,0.34365783628783664,0.40384615384615385,0.3090909090909091,0.5363636363636364,0.34259259259259256,-1.439311991688606,-0.262273783592276,0.33333333333333337,0.2647058823529412,0.3913043478260869,0.43478260869565216,0.38888888888888884,0.42857142857142855,0.23333333333333334,0.8181818181818182,0,0.2628188081181555,0.2009845673548404,0.22276131308704794,0.1572932473495469,0.0,0.6666666666666666,0.0,0.0,1.8703615564665947,2.0781440348135183,0.38009376671593426,0.244650542118226
2004,0.06710059171597638,0.7446808510638298,81,45,0.9081252463590347,0.8071458190976468,13,14,42,41,0.34782608695652173,0.4347826086956522,,,0.0786598294833466,-0.06775454981168966,0.0,0.0,0.15665838491201223,0.20130423188116864,0.3464456743389164,0.3557692307692308,0.35454545454545455,0.3818181818181818,0.32407407407407407,-0.4075949249012579,0.3307568256564434,0.42424242424242425,0.3529411764705882,0.4782608695652174,0.5652173913043478,0.2777777777777778,0.2857142857142857,0.5,0.8181818181818182,0,0.20593659178613433,0.18920035951687003,0.19976030332919714,0.16990350183519612,0.5,0.5,0.0,0.0,0.7321061466443364,0.5598318978945939,0.0,0.0
2004,0.06710059171597638,0.7446808510638298,49,45,0.8365945588214728,0.6811110161892913,19,46,42,41,0.8260869565217391,0.6521739130434783,,,-0.48831431838243544,-0.343060681303428,0.7324867603589634,0.33333333333333337,0.1598273682342437,0.2049052859662155,0.3471388023986436,0.5288461538461539,0.4636363636363636,0.609090909090909,0.4629629629629629,-1.0094298805272108,0.07660085026413509,0.30303030303030304,0.3235294117647059,0.2608695652173913,0.3913043478260869,0.5277777777777778,0.42857142857142855,0.5,0.8181818181818182,1,0.27937449372399165,0.24219687853165794,0.2615572083579257,0.20400646928487765,0.3333333333333333,0.6666666666666666,0.0,0.4056838710822128,0.6441233853516182,1.1635708672928085,0.23981246656813146,0.0
2004,0.06710059171597638,0.7446808510638298,64,45,0.7942106928704222,0.4834862863196965,20,26,42,41,0.4782608695652174,0.9565217391304348,,,-1.0883770577774023,-0.040222660364345804,0.4999999999999999,0.0,0.17459007629117734,0.19559919882883992,0.3278520873796187,0.42307692307692313,0.42727272727272725,0.39999999999999997,0.5092592592592592,0.022287186260137083,-0.6858670759127897,0.36363636363636365,0.23529411764705882,0.5217391304347826,0.4782608695652174,0.3055555555555555,0.45714285714285713,0.5,0.8181818181818182,1,0.21263411917453168,0.25779874888651694,0.2254550811379298,0.1931984176898452,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.8339870043660398,1.3921710595892196,0.23981246656813146,0.244650542118226
2004,0.06710059171597638,0.7446808510638298,44,45,0.8991658406776509,0.9711241625770142,22,25,42,41,0.3913043478260869,0.30434782608695654,,,-0.043026981824860054,-0.32896700886902375,0.31546487678572865,0.7739760316291208,0.1388490368983008,0.2106240524126255,0.3675724627254384,0.4711538461538462,0.5818181818181818,0.43636363636363634,0.5092592592592592,0.10826360849241608,0.7543501179769573,0.42424242424242425,0.47058823529411764,0.4782608695652174,0.30434782608695654,0.2777777777777778,0.34285714285714286,0.5,0.8181818181818182,-1,0.2255349762187224,0.25779874888651694,0.2424504678681013,0.23595144830038348,0.0,1.0,0.2626495350371935,0.25595802480981544,0.34498199695637816,-0.6417844975096186,0.0,0.0
2004,0.06710059171597638,0.7446808510638298,72,45,0.7897159457435472,0.48718942723050596,42,36,42,41,0.043478260869565216,0.26086956521739135,,,-0.7950232604843597,0.12562286082539748,0.7324867603589634,0.0,0.17458948543123043,0.19559893890816982,0.3278520820057619,0.75,0.2818181818181818,0.4636363636363636,0.4722222222222222,2.34365058653167,-1.7024909774820232,0.6060606060606061,0.47058823529411764,0.21739130434782608,0.21739130434782608,0.2777777777777778,0.39999999999999997,0.5,0.8181818181818182,1,0.23480894177984019,0.2453894110704641,0.324582221356746,0.14394079698424114,1.0,0.0,0.0,0.0,-0.7929283824294383,-1.1458772292401664,0.0,0.38776193503849005
2004,0.06721893491124242,0.7446808510638298,67,45,0.8200232353827428,0.5410969111285331,4,45,42,41,0.9130434782608696,0.17391304347826086,,,0.38186394502311366,-0.00742428637469373,0.0,0.8616541669070521,0.1724637122804174,0.19863501889155022,0.3329087381834863,0.4134615384615385,0.4727272727272727,0.4727272727272727,0.3055555555555555,-0.7515006138303739,1.6015367026179848,0.24242424242424243,0.5,0.6521739130434783,0.34782608695652173,0.3333333333333333,0.2857142857142857,0.5333333333333333,0.8181818181818182,-1,0.23782850438804826,0.18128796724038793,0.2219271621750473,0.20662992264153365,0.0,0.3333333333333333,0.2626495350371935,0.5119160496196309,1.5415475505373395,-1.1810464895934603,0.0,0.0
2004,0.06721893491124242,0.7446808510638298,8,45,0.8359939086845781,0.7457666073322966,5,34,42,41,0.0,0.8695652173913043,,,-1.2379327306872467,-0.7914765666567384,0.31546487678572865,0.33333333333333337,0.16150123410232037,0.19860192044344993,0.3388328233059351,0.6634615384615385,0.35454545454545455,0.34545454545454546,0.5648148148148148,2.687556275460786,-1.8719282944102287,0.6060606060606061,0.29411764705882354,0.34782608695652173,0.30434782608695654,0.19444444444444442,0.5142857142857142,0.5333333333333333,0.8181818181818182,0,0.19200319474502947,0.27541508167178685,0.3015972292913378,0.16990350183519612,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.6873490688781769,1.286663278529337,0.0,0.0
2004,0.06721893491124242,0.7446808510638298,44,45,0.8991658406776509,0.9711241625770142,21,15,42,41,0.782608695652174,0.7391304347826086,,,0.115225467772681,0.6621332339324307,0.6309297535714573,0.33333333333333337,0.1388490029367806,0.21062406577695802,0.3675725159345634,0.34615384615384615,0.40909090909090906,0.35454545454545455,0.5,-0.23564208043669996,-0.7705857343768925,0.2727272727272727,0.3235294117647059,0.4782608695652174,0.30434782608695654,0.41666666666666663,0.4857142857142857,0.5333333333333333,0.8181818181818182,1,0.19555684489054984,0.25474890240449327,0.19588698294000614,0.1875950172450129,0.0,0.5,0.0,0.25595802480981544,2.0459820486155884,-0.0028762677581104074,0.0,0.0
2004,0.06721893491124242,0.7446808510638298,22,45,0.8087625642207523,0.6585300739454207,27,16,42,41,1.0,0.5217391304347826,,,0.2303704370925492,0.16016684639913403,0.4999999999999999,0.0,0.1594654020102933,0.2056670974041379,0.34850492815719203,0.27884615384615385,0.4909090909090909,0.41818181818181815,0.5185185185185185,-1.439311991688606,-0.1775551251281732,0.18181818181818182,0.38235294117647056,0.5652173913043478,0.34782608695652173,0.4444444444444444,0.39999999999999997,0.5333333333333333,0.8181818181818182,1,0.21916419071070217,0.2608148947177898,0.16714171755521798,0.2117875580165728,0.0,0.6666666666666666,0.0,0.0,1.9990579092594725,-0.3428457845066196,0.38009376671593426,0.0
2004,0.06721893491124242,0.7446808510638298,20,45,0.8729090091420953,0.840985657625906,28,8,42,41,0.5652173913043479,0.6956521739130435,,,0.31242697912256545,0.10766849203280815,0.6309297535714573,0.33333333333333337,0.15306746901752788,0.2065476410014282,0.35622859727822775,0.4134615384615385,0.43636363636363634,0.40909090909090906,0.5,-0.14966565820442093,-0.5164297589845843,0.36363636363636365,0.23529411764705882,0.30434782608695654,0.6521739130434783,0.4444444444444444,0.34285714285714286,0.5333333333333333,0.8181818181818182,1,0.2159195619476248,0.25474890240449327,0.2219271621750473,0.19594907182781188,0.0,1.0,0.0,0.0,0.0399750911416232,2.2655410250293544,0.38009376671593426,0.0
2004,0.06721893491124242,0.7446808510638298,17,45,0.7901172116466824,0.6734861638196219,31,33,42,41,0.13043478260869565,0.21739130434782608,,,0.4785870965164475,0.12920007407899883,0.0,0.5283208335737187,0.15945908821838162,0.20566886617237934,0.34851042052553893,0.4711538461538462,0.5,0.3909090909090909,0.3333333333333333,0.5381457196538111,1.6015367026179848,0.5151515151515151,0.4411764705882353,0.34782608695652173,0.4782608695652174,0.2777777777777778,0.2571428571428571,0.5333333333333333,0.8181818181818182,-1,0.20930682250237234,0.1930721750783583,0.2424504678681013,0.21432307252775068,0.0,1.0,0.0,0.0,-0.6286938946830316,-0.9641693840814806,0.0,0.0
2004,0.06721893491124242,0.7446808510638298,51,45,0.8559956954164205,0.7607395771740864,44,35,42,41,0.08695652173913043,0.6086956521739131,,,2.6411447512171036e-15,2.5893815264237302e-15,0.6309297535714573,0.0,0.16115333558831324,0.19863996355468605,0.33990581089041294,0.4326923076923077,0.39999999999999997,0.2727272727272727,0.5648148148148148,1.3119335197443223,-1.4483350020897148,0.5151515151515151,0.3235294117647059,0.34782608695652173,0.43478260869565216,0.2777777777777778,0.39999999999999997,0.5333333333333333,0.8181818181818182,1,0.16168639062772733,0.27541508167178685,0.22893862258394648,0.1847405621501781,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.880911143722156,1.8493714441820417,0.0,0.0
2004,0.06792899408284025,0.7659574468085106,62,45,0.848840709928379,0.7854555477110323,8,19,42,41,0.7391304347826086,0.9130434782608696,,,0.06651381301114485,-0.43628568280319285,0.31546487678572865,0.33333333333333337,0.16000329442380518,0.1987899078161135,0.34104282768184846,0.4711538461538462,0.5363636363636364,0.5181818181818182,0.6296296296296295,-0.665524191598095,-0.7705857343768925,0.24242424242424243,0.3235294117647059,0.6521739130434783,0.2608695652173913,0.3611111111111111,0.5428571428571428,0.7333333333333333,0.8181818181818182,0,0.24788964450090906,0.2895739346452696,0.23792629431586165,0.22019963122153544,0.0,1.0,0.0,0.25595802480981544,2.2289536058965562,0.6873204666752848,0.23981246656813146,0.0
2004,0.06792899408284025,0.7659574468085106,48,45,0.8400699646473958,0.708418767979448,14,31,42,41,0.4347826086956522,0.17391304347826086,,,-0.11241603625291287,0.5116656403714944,0.4999999999999999,0.6666666666666667,0.1592192662788922,0.2039626175211926,0.34717754591878036,0.375,0.44545454545454544,0.3181818181818182,0.41666666666666663,0.3661928751892531,0.3307568256564434,0.36363636363636365,0.5,0.6086956521739131,0.34782608695652173,0.2777777777777778,0.3142857142857143,0.7333333333333333,0.8181818181818182,-1,0.17738954063653053,0.2213502308806602,0.20326387717374753,0.19495962184737925,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5352854510117381,-0.6404819323113485,0.0,0.244650542118226
2004,0.06792899408284025,0.7659574468085106,39,45,0.8834691751946726,0.8570073850894335,16,4,42,41,0.5217391304347826,0.782608695652174,,,0.12006163965129958,0.4168381450064988,0.0,0.6666666666666667,0.15305323872603266,0.20654950919979131,0.35623884134305606,0.5192307692307693,0.3909090909090909,0.5272727272727272,0.5277777777777778,-0.32161850266897896,-1.1941790266974064,0.3939393939393939,0.23529411764705882,0.34782608695652173,0.6521739130434783,0.41666666666666663,0.37142857142857144,0.7333333333333333,0.8181818181818182,-1,0.25068313911405193,0.2590595290514076,0.2537556250352887,0.17834785242986062,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.3315076787609627,1.570622491752231,0.23981246656813146,0.244650542118226
2004,0.06792899408284025,0.7659574468085106,11,45,0.8727096040101687,0.8726976679861451,26,28,42,41,0.9565217391304348,0.5652173913043479,,,-0.0843337685133374,0.34876205918388786,0.31546487678572865,0.6666666666666667,0.14985161457597068,0.20753164010913028,0.3588255579664974,0.4519230769230769,0.41818181818181815,0.5181818181818182,0.42592592592592593,-0.8374770360626529,-0.008117808199967678,0.24242424242424243,0.38235294117647056,0.4782608695652174,0.30434782608695654,0.4722222222222222,0.45714285714285713,0.7333333333333333,0.8181818181818182,-1,0.24788964450090906,0.2246994559727989,0.23133222342592485,0.18680570796952772,0.3333333333333333,0.3333333333333333,0.0,0.25595802480981544,1.4134837535446059,0.06615968775020689,0.38009376671593426,0.0
2004,0.06792899408284025,0.7659574468085106,0,45,0.8822211462804724,0.75495318851006,33,5,42,41,0.21739130434782608,0.0,,,0.0884758237563281,-1.1712124859610595,0.6309297535714573,0.33333333333333337,0.16135624437500157,0.19856420936926145,0.3390624771434747,0.5480769230769231,0.6363636363636364,0.32727272727272727,0.3611111111111111,1.827792053137996,2.618160604187218,0.48484848484848486,0.5882352941176471,0.4782608695652174,0.3913043478260869,0.25,0.19999999999999998,0.7333333333333333,0.8181818181818182,1,0.1810425967800402,0.20034306665907994,0.26283636949313743,0.24506216417721302,0.0,0.0,0.2626495350371935,0.0,-0.9758999397104049,-0.7145653279629632,0.0,0.0
2004,0.06792899408284025,0.7659574468085106,31,45,0.8929410826626473,0.8061002291535786,35,25,42,41,0.6086956521739131,0.26086956521739135,,,2.6411447512171036e-15,-0.32896700886902375,0.7324867603589634,0.5283208335737187,0.15902655167000296,0.19991956729370308,0.3436577668056501,0.42307692307692313,0.6181818181818182,0.5818181818181818,0.5185185185185185,-1.6972412583854428,1.0085060933692656,0.33333333333333337,0.5,0.43478260869565216,0.30434782608695654,0.41666666666666663,0.34285714285714286,0.7333333333333333,0.8181818181818182,1,0.2668443298107904,0.25610859846842243,0.2211370392613095,0.24073962990582284,0.0,0.3333333333333333,0.0,0.4056838710822128,1.8126648001504555,-0.6404819323113485,0.23981246656813146,0.0
2004,0.06804733727810652,0.7659574468085106,42,45,0.8269733937722837,0.5039135345311223,15,20,42,41,0.6956521739130435,0.4782608695652174,,,0.6320626237442196,-1.024587922340999,0.4999999999999999,0.33333333333333337,0.17247017672597942,0.19834616422566986,0.3330495788600121,0.44230769230769235,0.41818181818181815,0.5181818181818182,0.4074074074074074,-0.9234534582949319,0.16131950872823786,0.33333333333333337,0.38235294117647056,0.30434782608695654,0.5217391304347826,0.5,0.3142857142857143,0.7666666666666667,0.8181818181818182,1,0.24788964450090906,0.2179593994443499,0.227975359374848,0.18680570796952772,0.3333333333333333,0.6666666666666666,0.0,0.25595802480981544,0.02775526318430151,-0.7943474463570099,0.23981246656813146,0.0
2004,0.06804733727810652,0.7659574468085106,22,45,0.8087625642207523,0.6585300739454207,27,36,42,41,1.0,0.30434782608695654,,,0.2303704370925492,0.12562286082539748,0.0,0.0,0.1594655686378948,0.20566688486592444,0.34850459182686877,0.2980769230769231,0.2818181818181818,0.41818181818181815,0.5092592592592592,-1.267359147224048,-2.041365611338434,0.21212121212121213,0.47058823529411764,0.5652173913043478,0.21739130434782608,0.4444444444444444,0.42857142857142855,0.7666666666666667,0.8181818181818182,0,0.2150110766610387,0.25312541663941285,0.17202653063912474,0.14096057544861484,0.3333333333333333,0.6666666666666666,0.2626495350371935,0.0,2.0179579098334637,-1.1362708109029243,0.0,0.489301084236452
2004,0.06804733727810652,0.7659574468085106,28,45,0.7948564445386468,0.49035165246274115,34,13,42,41,0.8695652173913043,0.3913043478260869,,,-0.8506056721272841,0.11957646135492284,0.31546487678572865,0.5283208335737187,0.17458928309741917,0.1955986186064218,0.3278517538984307,0.38461538461538464,0.33636363636363636,0.5636363636363636,0.38888888888888884,-1.869194102850001,-0.4317111005204815,0.30303030303030304,0.4117647058823529,0.34782608695652173,0.5217391304347826,0.5,0.2857142857142857,0.7666666666666667,0.8181818181818182,-1,0.2615675997059429,0.21104869056872969,0.20693198236762092,0.1604233133597423,0.0,0.5,0.0,0.0,1.2994320259429353,0.7101153576450123,0.0,0.0
2004,0.06804733727810652,0.7659574468085106,51,45,0.8559956954164205,0.7607395771740864,44,22,42,41,0.13043478260869565,0.34782608695652173,,,2.6411447512171036e-15,0.0002745635450137999,0.4999999999999999,0.0,0.16115329615577373,0.1986399399852865,0.33990577744160244,0.46153846153846156,0.45454545454545453,0.2727272727272727,0.48148148148148145,1.5698627864411592,-0.1775551251281732,0.5454545454545454,0.4117647058823529,0.34782608695652173,0.4782608695652174,0.2777777777777778,0.3142857142857143,0.7666666666666667,0.8181818181818182,1,0.15831615991148937,0.24397511557267404,0.23464888454546431,0.19761375956456015,0.5,0.5,0.2626495350371935,0.0,-0.9017663167693187,0.3396983793869387,0.0,0.244650542118226
2004,0.06804733727810652,0.7659574468085106,25,45,0.8906699507359097,0.9156559984339911,45,42,42,41,0.08695652173913043,0.043478260869565216,,,-0.050879736178880385,-0.7369835026791037,0.31546487678572865,0.0,0.14410335244852956,0.20527679901660179,0.3584289507156848,0.5480769230769231,0.7454545454545454,0.3,0.4722222222222222,2.085721319834833,2.618160604187218,0.5454545454545454,0.6176470588235294,0.34782608695652173,0.21739130434782608,0.2777777777777778,0.2857142857142857,0.7666666666666667,0.8181818181818182,1,0.16992648273033484,0.24085555681331852,0.26283636949313743,0.2693989835514396,0.0,1.0,0.6098533345119622,0.25595802480981544,-1.1925982221535802,-0.8114436145843056,0.0,0.0
2004,0.06804733727810652,0.7659574468085106,70,45,0.8248847439833021,0.5564847922696696,46,21,42,41,0.6521739130434783,0.8260869565217391,,,-0.3932256955276284,0.15542545760727242,0.31546487678572865,0.0,0.17246058650496465,0.19863335334226995,0.332908315281808,0.5,0.35454545454545455,0.4909090909090909,0.37037037037037035,-0.14966565820442093,-0.09283646666407044,0.33333333333333337,0.29411764705882354,0.3913043478260869,0.4782608695652174,0.4444444444444444,0.42857142857142855,0.7666666666666667,0.8181818181818182,1,0.23932529505489947,0.20395846283072988,0.24753203967673867,0.16655682694917714,0.3333333333333333,0.6666666666666666,0.0,0.25595802480981544,1.1511647800607627,2.0436164793740774,0.23981246656813146,0.0
2004,0.06840236686390533,0.7872340425531914,39,45,0.8834691751946726,0.8570073850894335,16,26,42,41,0.5217391304347826,0.9565217391304348,,,0.12006163965129958,-0.040222660364345804,0.4999999999999999,0.0,0.1530531344500135,0.20654941470258947,0.35623873460799693,0.5192307692307693,0.43636363636363634,0.5545454545454546,0.5555555555555556,-0.579547769365816,-1.0247417097692009,0.3939393939393939,0.23529411764705882,0.34782608695652173,0.4782608695652174,0.4444444444444444,0.5142857142857142,0.8666666666666667,0.8181818181818182,1,0.2544112820071269,0.26307543285844615,0.24922792919809442,0.18874207708204752,1.0,0.0,0.0,0.0,-0.31116331654012436,1.4511033336947388,0.38009376671593426,0.489301084236452
